user_id,duration,id,loginTime,logoutTime
2YwkXMvbApUaHBUTBv7Lnv83e1uh,240.0,2024-07-27,2024-07-27 09:05:10,2024-07-27 09:09:10
2YwkXMvbApUaHBUTBv7Lnv83e1uh,660.0,2024-07-28,2024-07-28 08:56:00,2024-07-28 09:07:00
2YwkXMvbApUaHBUTBv7Lnv83e1uh,120.0,2024-07-29,2024-07-29 08:48:45,2024-07-29 08:50:45
2YwkXMvbApUaHBUTBv7Lnv83e1uh,900.0,2024-07-30,2024-07-30 09:55:22,2024-07-30 10:10:22
2YwkXMvbApUaHBUTBv7Lnv83e1uh,180.0,2024-07-31,2024-07-31 08:56:43,2024-07-31 08:59:43
2YwkXMvbApUaHBUTBv7Lnv83e1uh,240.0,2024-08-01,2024-08-01 10:37:52,2024-08-01 10:41:52
2YwkXMvbApUaHBUTBv7Lnv83e1uh,360.0,2024-08-02,2024-08-02 09:39:28,2024-08-02 09:45:28
2YwkXMvbApUaHBUTBv7Lnv83e1uh,300.0,2024-08-03,2024-08-03 08:19:21,2024-08-03 08:24:21
2YwkXMvbApUaHBUTBv7Lnv83e1uh,1140.0,2024-08-04,2024-08-04 09:58:04,2024-08-04 10:17:04
q1OcGIL8oEIFLujkuIM8tglRpsO6,240.0,2024-07-24,2024-07-24 10:24:37,2024-07-24 10:28:37
q1OcGIL8oEIFLujkuIM8tglRpsO6,1020.0,2024-07-25,2024-07-25 10:17:21,2024-07-25 10:34:21
q1OcGIL8oEIFLujkuIM8tglRpsO6,240.0,2024-07-26,2024-07-26 09:10:16,2024-07-26 09:14:16
q1OcGIL8oEIFLujkuIM8tglRpsO6,120.0,2024-07-27,2024-07-27 09:04:56,2024-07-27 09:06:56
q1OcGIL8oEIFLujkuIM8tglRpsO6,900.0,2024-07-28,2024-07-28 08:10:41,2024-07-28 08:25:41
q1OcGIL8oEIFLujkuIM8tglRpsO6,180.0,2024-07-29,2024-07-29 08:33:27,2024-07-29 08:36:27
q1OcGIL8oEIFLujkuIM8tglRpsO6,420.0,2024-07-30,2024-07-30 10:52:19,2024-07-30 10:59:19
q1OcGIL8oEIFLujkuIM8tglRpsO6,240.0,2024-07-31,2024-07-31 08:17:04,2024-07-31 08:21:04
q1OcGIL8oEIFLujkuIM8tglRpsO6,1080.0,2024-08-01,2024-08-01 10:19:19,2024-08-01 10:37:19
q1OcGIL8oEIFLujkuIM8tglRpsO6,660.0,2024-08-02,2024-08-02 08:57:22,2024-08-02 09:08:22
q1OcGIL8oEIFLujkuIM8tglRpsO6,420.0,2024-08-03,2024-08-03 10:23:22,2024-08-03 10:30:22
q1OcGIL8oEIFLujkuIM8tglRpsO6,0.0,2024-08-04,2024-08-04 10:16:22,2024-08-04 10:16:22
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,360.0,2024-07-21,2024-07-21 09:35:36,2024-07-21 09:41:36
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,60.0,2024-07-22,2024-07-22 08:54:02,2024-07-22 08:55:02
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,0.0,2024-07-23,2024-07-23 10:31:30,2024-07-23 10:31:30
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,360.0,2024-07-24,2024-07-24 10:43:15,2024-07-24 10:49:15
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,0.0,2024-07-25,2024-07-25 08:37:10,2024-07-25 08:37:10
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,120.0,2024-07-26,2024-07-26 10:41:24,2024-07-26 10:43:24
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,60.0,2024-07-27,2024-07-27 10:34:51,2024-07-27 10:35:51
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,960.0,2024-07-28,2024-07-28 08:21:54,2024-07-28 08:37:54
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,1140.0,2024-07-29,2024-07-29 10:14:58,2024-07-29 10:33:58
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,180.0,2024-07-30,2024-07-30 10:37:33,2024-07-30 10:40:33
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,900.0,2024-07-31,2024-07-31 09:15:27,2024-07-31 09:30:27
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,1140.0,2024-08-01,2024-08-01 10:29:24,2024-08-01 10:48:24
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,120.0,2024-08-02,2024-08-02 08:56:22,2024-08-02 08:58:22
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,960.0,2024-08-03,2024-08-03 08:33:01,2024-08-03 08:49:01
Yg3ppJ9AMFqkoEF7hObyzxOjxjUF,60.0,2024-08-04,2024-08-04 10:33:10,2024-08-04 10:34:10
sqDfaDeK0BYFrVv1eCPyHqGHULMd,900.0,2024-07-12,2024-07-12 08:09:15,2024-07-12 08:24:15
sqDfaDeK0BYFrVv1eCPyHqGHULMd,240.0,2024-07-13,2024-07-13 09:13:37,2024-07-13 09:17:37
sqDfaDeK0BYFrVv1eCPyHqGHULMd,660.0,2024-07-14,2024-07-14 10:13:32,2024-07-14 10:24:32
sqDfaDeK0BYFrVv1eCPyHqGHULMd,660.0,2024-07-15,2024-07-15 10:30:35,2024-07-15 10:41:35
sqDfaDeK0BYFrVv1eCPyHqGHULMd,420.0,2024-07-16,2024-07-16 10:19:30,2024-07-16 10:26:30
sqDfaDeK0BYFrVv1eCPyHqGHULMd,900.0,2024-07-17,2024-07-17 08:23:38,2024-07-17 08:38:38
sqDfaDeK0BYFrVv1eCPyHqGHULMd,780.0,2024-07-18,2024-07-18 08:49:26,2024-07-18 09:02:26
sqDfaDeK0BYFrVv1eCPyHqGHULMd,960.0,2024-07-19,2024-07-19 10:22:40,2024-07-19 10:38:40
sqDfaDeK0BYFrVv1eCPyHqGHULMd,1080.0,2024-07-20,2024-07-20 10:19:16,2024-07-20 10:37:16
sqDfaDeK0BYFrVv1eCPyHqGHULMd,420.0,2024-07-21,2024-07-21 10:08:23,2024-07-21 10:15:23
sqDfaDeK0BYFrVv1eCPyHqGHULMd,300.0,2024-07-22,2024-07-22 10:31:54,2024-07-22 10:36:54
sqDfaDeK0BYFrVv1eCPyHqGHULMd,840.0,2024-07-23,2024-07-23 08:36:43,2024-07-23 08:50:43
sqDfaDeK0BYFrVv1eCPyHqGHULMd,300.0,2024-07-24,2024-07-24 10:48:49,2024-07-24 10:53:49
sqDfaDeK0BYFrVv1eCPyHqGHULMd,480.0,2024-07-25,2024-07-25 08:10:50,2024-07-25 08:18:50
sqDfaDeK0BYFrVv1eCPyHqGHULMd,720.0,2024-07-26,2024-07-26 09:53:12,2024-07-26 10:05:12
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,1140.0,2024-07-26,2024-07-26 10:51:33,2024-07-26 11:10:33
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,720.0,2024-07-27,2024-07-27 08:51:28,2024-07-27 09:03:28
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,600.0,2024-07-28,2024-07-28 08:52:13,2024-07-28 09:02:13
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,1140.0,2024-07-29,2024-07-29 08:56:33,2024-07-29 09:15:33
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,1140.0,2024-07-30,2024-07-30 09:54:44,2024-07-30 10:13:44
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,120.0,2024-07-31,2024-07-31 08:47:48,2024-07-31 08:49:48
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,360.0,2024-08-01,2024-08-01 10:23:30,2024-08-01 10:29:30
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,60.0,2024-08-02,2024-08-02 09:56:15,2024-08-02 09:57:15
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,0.0,2024-08-03,2024-08-03 10:39:27,2024-08-03 10:39:27
KSVCIz6XHv6pDVV1Kd5xNkvIFFzp,540.0,2024-08-04,2024-08-04 09:31:11,2024-08-04 09:40:11
GX5IZqmOvzarl10CeektA9r3kQgX,540.0,2024-07-05,2024-07-05 09:24:26,2024-07-05 09:33:26
GX5IZqmOvzarl10CeektA9r3kQgX,360.0,2024-07-06,2024-07-06 09:22:11,2024-07-06 09:28:11
GX5IZqmOvzarl10CeektA9r3kQgX,0.0,2024-07-07,2024-07-07 08:10:39,2024-07-07 08:10:39
GX5IZqmOvzarl10CeektA9r3kQgX,240.0,2024-07-08,2024-07-08 08:23:28,2024-07-08 08:27:28
GX5IZqmOvzarl10CeektA9r3kQgX,840.0,2024-07-09,2024-07-09 10:47:36,2024-07-09 11:01:36
GX5IZqmOvzarl10CeektA9r3kQgX,0.0,2024-07-10,2024-07-10 10:09:24,2024-07-10 10:09:24
GX5IZqmOvzarl10CeektA9r3kQgX,540.0,2024-07-11,2024-07-11 08:41:40,2024-07-11 08:50:40
GX5IZqmOvzarl10CeektA9r3kQgX,840.0,2024-07-12,2024-07-12 09:13:25,2024-07-12 09:27:25
GX5IZqmOvzarl10CeektA9r3kQgX,840.0,2024-07-13,2024-07-13 09:21:22,2024-07-13 09:35:22
GX5IZqmOvzarl10CeektA9r3kQgX,60.0,2024-07-14,2024-07-14 10:54:18,2024-07-14 10:55:18
GX5IZqmOvzarl10CeektA9r3kQgX,180.0,2024-07-15,2024-07-15 08:29:31,2024-07-15 08:32:31
GX5IZqmOvzarl10CeektA9r3kQgX,900.0,2024-07-16,2024-07-16 09:15:04,2024-07-16 09:30:04
GX5IZqmOvzarl10CeektA9r3kQgX,1020.0,2024-07-17,2024-07-17 08:18:32,2024-07-17 08:35:32
GX5IZqmOvzarl10CeektA9r3kQgX,120.0,2024-07-18,2024-07-18 08:45:21,2024-07-18 08:47:21
GX5IZqmOvzarl10CeektA9r3kQgX,480.0,2024-07-19,2024-07-19 09:39:41,2024-07-19 09:47:41
H9HnkhV5GlRkBH9aQaO9G8vIX7Ix,900.0,2024-08-01,2024-08-01 10:50:47,2024-08-01 11:05:47
H9HnkhV5GlRkBH9aQaO9G8vIX7Ix,1080.0,2024-08-02,2024-08-02 09:23:13,2024-08-02 09:41:13
H9HnkhV5GlRkBH9aQaO9G8vIX7Ix,1020.0,2024-08-03,2024-08-03 10:12:44,2024-08-03 10:29:44
H9HnkhV5GlRkBH9aQaO9G8vIX7Ix,300.0,2024-08-04,2024-08-04 10:22:40,2024-08-04 10:27:40
dbccdFCdnHKSydQ5RL8nyVVKgrLv,540.0,2024-07-17,2024-07-17 10:47:49,2024-07-17 10:56:49
dbccdFCdnHKSydQ5RL8nyVVKgrLv,420.0,2024-07-18,2024-07-18 08:15:24,2024-07-18 08:22:24
dbccdFCdnHKSydQ5RL8nyVVKgrLv,1080.0,2024-07-19,2024-07-19 10:17:36,2024-07-19 10:35:36
dbccdFCdnHKSydQ5RL8nyVVKgrLv,60.0,2024-07-20,2024-07-20 09:48:04,2024-07-20 09:49:04
dbccdFCdnHKSydQ5RL8nyVVKgrLv,240.0,2024-07-21,2024-07-21 08:37:39,2024-07-21 08:41:39
dbccdFCdnHKSydQ5RL8nyVVKgrLv,0.0,2024-07-22,2024-07-22 10:50:41,2024-07-22 10:50:41
dbccdFCdnHKSydQ5RL8nyVVKgrLv,540.0,2024-07-23,2024-07-23 09:22:26,2024-07-23 09:31:26
dbccdFCdnHKSydQ5RL8nyVVKgrLv,420.0,2024-07-24,2024-07-24 10:52:39,2024-07-24 10:59:39
dbccdFCdnHKSydQ5RL8nyVVKgrLv,300.0,2024-07-25,2024-07-25 10:46:02,2024-07-25 10:51:02
dbccdFCdnHKSydQ5RL8nyVVKgrLv,480.0,2024-07-26,2024-07-26 09:46:35,2024-07-26 09:54:35
dbccdFCdnHKSydQ5RL8nyVVKgrLv,1140.0,2024-07-27,2024-07-27 08:19:47,2024-07-27 08:38:47
dbccdFCdnHKSydQ5RL8nyVVKgrLv,300.0,2024-07-28,2024-07-28 09:52:40,2024-07-28 09:57:40
dbccdFCdnHKSydQ5RL8nyVVKgrLv,60.0,2024-07-29,2024-07-29 08:09:10,2024-07-29 08:10:10
dbccdFCdnHKSydQ5RL8nyVVKgrLv,1080.0,2024-07-30,2024-07-30 10:00:20,2024-07-30 10:18:20
dbccdFCdnHKSydQ5RL8nyVVKgrLv,780.0,2024-07-31,2024-07-31 08:04:37,2024-07-31 08:17:37
riE7cTIXCxj9OSP4mwwsornNkpKI,180.0,2024-07-17,2024-07-17 08:34:27,2024-07-17 08:37:27
riE7cTIXCxj9OSP4mwwsornNkpKI,1140.0,2024-07-18,2024-07-18 09:44:58,2024-07-18 10:03:58
riE7cTIXCxj9OSP4mwwsornNkpKI,540.0,2024-07-19,2024-07-19 09:29:37,2024-07-19 09:38:37
riE7cTIXCxj9OSP4mwwsornNkpKI,420.0,2024-07-20,2024-07-20 08:55:45,2024-07-20 09:02:45
riE7cTIXCxj9OSP4mwwsornNkpKI,360.0,2024-07-21,2024-07-21 08:07:55,2024-07-21 08:13:55
riE7cTIXCxj9OSP4mwwsornNkpKI,840.0,2024-07-22,2024-07-22 08:40:50,2024-07-22 08:54:50
riE7cTIXCxj9OSP4mwwsornNkpKI,300.0,2024-07-23,2024-07-23 10:19:27,2024-07-23 10:24:27
riE7cTIXCxj9OSP4mwwsornNkpKI,180.0,2024-07-24,2024-07-24 10:55:45,2024-07-24 10:58:45
riE7cTIXCxj9OSP4mwwsornNkpKI,780.0,2024-07-25,2024-07-25 09:34:44,2024-07-25 09:47:44
riE7cTIXCxj9OSP4mwwsornNkpKI,480.0,2024-07-26,2024-07-26 08:47:35,2024-07-26 08:55:35
riE7cTIXCxj9OSP4mwwsornNkpKI,420.0,2024-07-27,2024-07-27 08:39:34,2024-07-27 08:46:34
riE7cTIXCxj9OSP4mwwsornNkpKI,60.0,2024-07-28,2024-07-28 10:37:55,2024-07-28 10:38:55
riE7cTIXCxj9OSP4mwwsornNkpKI,1140.0,2024-07-29,2024-07-29 10:08:13,2024-07-29 10:27:13
riE7cTIXCxj9OSP4mwwsornNkpKI,1140.0,2024-07-30,2024-07-30 08:42:12,2024-07-30 09:01:12
riE7cTIXCxj9OSP4mwwsornNkpKI,840.0,2024-07-31,2024-07-31 09:48:05,2024-07-31 10:02:05
olxtu07ggvHcrRGUDUUmjFM2dqEt,1080.0,2024-07-20,2024-07-20 09:42:17,2024-07-20 10:00:17
olxtu07ggvHcrRGUDUUmjFM2dqEt,540.0,2024-07-21,2024-07-21 10:50:24,2024-07-21 10:59:24
olxtu07ggvHcrRGUDUUmjFM2dqEt,180.0,2024-07-22,2024-07-22 10:13:37,2024-07-22 10:16:37
olxtu07ggvHcrRGUDUUmjFM2dqEt,1080.0,2024-07-23,2024-07-23 10:14:44,2024-07-23 10:32:44
olxtu07ggvHcrRGUDUUmjFM2dqEt,0.0,2024-07-24,2024-07-24 08:52:13,2024-07-24 08:52:13
olxtu07ggvHcrRGUDUUmjFM2dqEt,480.0,2024-07-25,2024-07-25 10:53:31,2024-07-25 11:01:31
olxtu07ggvHcrRGUDUUmjFM2dqEt,900.0,2024-07-26,2024-07-26 08:01:15,2024-07-26 08:16:15
olxtu07ggvHcrRGUDUUmjFM2dqEt,1140.0,2024-07-27,2024-07-27 10:42:52,2024-07-27 11:01:52
olxtu07ggvHcrRGUDUUmjFM2dqEt,300.0,2024-07-28,2024-07-28 08:04:13,2024-07-28 08:09:13
olxtu07ggvHcrRGUDUUmjFM2dqEt,1020.0,2024-07-29,2024-07-29 09:22:11,2024-07-29 09:39:11
olxtu07ggvHcrRGUDUUmjFM2dqEt,900.0,2024-07-30,2024-07-30 10:37:35,2024-07-30 10:52:35
olxtu07ggvHcrRGUDUUmjFM2dqEt,660.0,2024-07-31,2024-07-31 09:11:41,2024-07-31 09:22:41
olxtu07ggvHcrRGUDUUmjFM2dqEt,720.0,2024-08-01,2024-08-01 10:05:25,2024-08-01 10:17:25
olxtu07ggvHcrRGUDUUmjFM2dqEt,120.0,2024-08-02,2024-08-02 08:35:52,2024-08-02 08:37:52
olxtu07ggvHcrRGUDUUmjFM2dqEt,360.0,2024-08-03,2024-08-03 09:41:19,2024-08-03 09:47:19
vJBSEtRSwDNUu69ja7szquYi6qv1,360.0,2024-07-26,2024-07-26 10:16:14,2024-07-26 10:22:14
vJBSEtRSwDNUu69ja7szquYi6qv1,360.0,2024-07-27,2024-07-27 10:14:28,2024-07-27 10:20:28
vJBSEtRSwDNUu69ja7szquYi6qv1,780.0,2024-07-28,2024-07-28 09:45:42,2024-07-28 09:58:42
vJBSEtRSwDNUu69ja7szquYi6qv1,840.0,2024-07-29,2024-07-29 10:38:45,2024-07-29 10:52:45
vJBSEtRSwDNUu69ja7szquYi6qv1,1140.0,2024-07-30,2024-07-30 10:45:18,2024-07-30 11:04:18
vJBSEtRSwDNUu69ja7szquYi6qv1,300.0,2024-07-31,2024-07-31 09:41:49,2024-07-31 09:46:49
vJBSEtRSwDNUu69ja7szquYi6qv1,300.0,2024-08-01,2024-08-01 08:24:20,2024-08-01 08:29:20
vJBSEtRSwDNUu69ja7szquYi6qv1,1080.0,2024-08-02,2024-08-02 10:32:18,2024-08-02 10:50:18
vJBSEtRSwDNUu69ja7szquYi6qv1,600.0,2024-08-03,2024-08-03 08:11:39,2024-08-03 08:21:39
vJBSEtRSwDNUu69ja7szquYi6qv1,720.0,2024-08-04,2024-08-04 09:52:24,2024-08-04 10:04:24
oJsVYPw8L1vNpBGekDh1SERJger5,1080.0,2024-08-01,2024-08-01 08:01:27,2024-08-01 08:19:27
oJsVYPw8L1vNpBGekDh1SERJger5,60.0,2024-08-02,2024-08-02 09:02:58,2024-08-02 09:03:58
oJsVYPw8L1vNpBGekDh1SERJger5,300.0,2024-08-03,2024-08-03 08:06:03,2024-08-03 08:11:03
oJsVYPw8L1vNpBGekDh1SERJger5,1020.0,2024-08-04,2024-08-04 08:06:50,2024-08-04 08:23:50
RTpvD5i2dYjfw4X5MnAxdRAgFSw8,240.0,2024-08-02,2024-08-02 10:14:13,2024-08-02 10:18:13
RTpvD5i2dYjfw4X5MnAxdRAgFSw8,480.0,2024-08-03,2024-08-03 09:26:08,2024-08-03 09:34:08
RTpvD5i2dYjfw4X5MnAxdRAgFSw8,1020.0,2024-08-04,2024-08-04 10:17:33,2024-08-04 10:34:33
xan8lBAnNk0nB6ERBcqOCd7u3qx9,120.0,2024-07-09,2024-07-09 09:39:01,2024-07-09 09:41:01
xan8lBAnNk0nB6ERBcqOCd7u3qx9,300.0,2024-07-10,2024-07-10 10:33:26,2024-07-10 10:38:26
xan8lBAnNk0nB6ERBcqOCd7u3qx9,420.0,2024-07-11,2024-07-11 08:23:05,2024-07-11 08:30:05
xan8lBAnNk0nB6ERBcqOCd7u3qx9,900.0,2024-07-12,2024-07-12 10:57:41,2024-07-12 11:12:41
xan8lBAnNk0nB6ERBcqOCd7u3qx9,900.0,2024-07-13,2024-07-13 09:55:53,2024-07-13 10:10:53
xan8lBAnNk0nB6ERBcqOCd7u3qx9,1020.0,2024-07-14,2024-07-14 09:58:08,2024-07-14 10:15:08
xan8lBAnNk0nB6ERBcqOCd7u3qx9,360.0,2024-07-15,2024-07-15 10:38:34,2024-07-15 10:44:34
xan8lBAnNk0nB6ERBcqOCd7u3qx9,1140.0,2024-07-16,2024-07-16 10:47:37,2024-07-16 11:06:37
xan8lBAnNk0nB6ERBcqOCd7u3qx9,540.0,2024-07-17,2024-07-17 08:37:53,2024-07-17 08:46:53
xan8lBAnNk0nB6ERBcqOCd7u3qx9,1140.0,2024-07-18,2024-07-18 09:14:52,2024-07-18 09:33:52
xan8lBAnNk0nB6ERBcqOCd7u3qx9,720.0,2024-07-19,2024-07-19 10:53:17,2024-07-19 11:05:17
xan8lBAnNk0nB6ERBcqOCd7u3qx9,780.0,2024-07-20,2024-07-20 09:21:09,2024-07-20 09:34:09
xan8lBAnNk0nB6ERBcqOCd7u3qx9,480.0,2024-07-21,2024-07-21 10:15:10,2024-07-21 10:23:10
xan8lBAnNk0nB6ERBcqOCd7u3qx9,900.0,2024-07-22,2024-07-22 10:03:57,2024-07-22 10:18:57
xan8lBAnNk0nB6ERBcqOCd7u3qx9,660.0,2024-07-23,2024-07-23 08:02:20,2024-07-23 08:13:20
V1kP8cxDyN9BJ1n4QITUlu07hq4C,300.0,2024-07-11,2024-07-11 10:51:25,2024-07-11 10:56:25
V1kP8cxDyN9BJ1n4QITUlu07hq4C,960.0,2024-07-12,2024-07-12 09:17:39,2024-07-12 09:33:39
V1kP8cxDyN9BJ1n4QITUlu07hq4C,720.0,2024-07-13,2024-07-13 10:57:56,2024-07-13 11:09:56
V1kP8cxDyN9BJ1n4QITUlu07hq4C,480.0,2024-07-14,2024-07-14 10:52:11,2024-07-14 11:00:11
V1kP8cxDyN9BJ1n4QITUlu07hq4C,540.0,2024-07-15,2024-07-15 09:15:08,2024-07-15 09:24:08
V1kP8cxDyN9BJ1n4QITUlu07hq4C,960.0,2024-07-16,2024-07-16 08:46:50,2024-07-16 09:02:50
V1kP8cxDyN9BJ1n4QITUlu07hq4C,780.0,2024-07-17,2024-07-17 08:02:05,2024-07-17 08:15:05
V1kP8cxDyN9BJ1n4QITUlu07hq4C,1020.0,2024-07-18,2024-07-18 09:27:09,2024-07-18 09:44:09
V1kP8cxDyN9BJ1n4QITUlu07hq4C,240.0,2024-07-19,2024-07-19 10:41:13,2024-07-19 10:45:13
V1kP8cxDyN9BJ1n4QITUlu07hq4C,780.0,2024-07-20,2024-07-20 10:27:58,2024-07-20 10:40:58
V1kP8cxDyN9BJ1n4QITUlu07hq4C,1140.0,2024-07-21,2024-07-21 08:12:17,2024-07-21 08:31:17
V1kP8cxDyN9BJ1n4QITUlu07hq4C,1080.0,2024-07-22,2024-07-22 08:08:05,2024-07-22 08:26:05
V1kP8cxDyN9BJ1n4QITUlu07hq4C,960.0,2024-07-23,2024-07-23 10:14:10,2024-07-23 10:30:10
V1kP8cxDyN9BJ1n4QITUlu07hq4C,540.0,2024-07-24,2024-07-24 10:14:09,2024-07-24 10:23:09
V1kP8cxDyN9BJ1n4QITUlu07hq4C,600.0,2024-07-25,2024-07-25 08:44:15,2024-07-25 08:54:15
cF0Wyj9VVJCTn4WdGGChzhMOd4eg,0.0,2024-08-02,2024-08-02 08:44:18,2024-08-02 08:44:18
cF0Wyj9VVJCTn4WdGGChzhMOd4eg,540.0,2024-08-03,2024-08-03 10:07:13,2024-08-03 10:16:13
cF0Wyj9VVJCTn4WdGGChzhMOd4eg,1080.0,2024-08-04,2024-08-04 09:35:50,2024-08-04 09:53:50
kFZyCFC3ycymzjztmbkXl3fB9xyW,420.0,2024-07-07,2024-07-07 10:27:49,2024-07-07 10:34:49
kFZyCFC3ycymzjztmbkXl3fB9xyW,780.0,2024-07-08,2024-07-08 09:13:08,2024-07-08 09:26:08
kFZyCFC3ycymzjztmbkXl3fB9xyW,1080.0,2024-07-09,2024-07-09 09:08:19,2024-07-09 09:26:19
kFZyCFC3ycymzjztmbkXl3fB9xyW,1080.0,2024-07-10,2024-07-10 09:28:58,2024-07-10 09:46:58
kFZyCFC3ycymzjztmbkXl3fB9xyW,300.0,2024-07-11,2024-07-11 09:57:21,2024-07-11 10:02:21
kFZyCFC3ycymzjztmbkXl3fB9xyW,1140.0,2024-07-12,2024-07-12 10:53:25,2024-07-12 11:12:25
kFZyCFC3ycymzjztmbkXl3fB9xyW,420.0,2024-07-13,2024-07-13 09:28:27,2024-07-13 09:35:27
kFZyCFC3ycymzjztmbkXl3fB9xyW,240.0,2024-07-14,2024-07-14 09:43:33,2024-07-14 09:47:33
kFZyCFC3ycymzjztmbkXl3fB9xyW,360.0,2024-07-15,2024-07-15 09:32:57,2024-07-15 09:38:57
kFZyCFC3ycymzjztmbkXl3fB9xyW,540.0,2024-07-16,2024-07-16 09:48:36,2024-07-16 09:57:36
kFZyCFC3ycymzjztmbkXl3fB9xyW,1080.0,2024-07-17,2024-07-17 10:40:28,2024-07-17 10:58:28
kFZyCFC3ycymzjztmbkXl3fB9xyW,0.0,2024-07-18,2024-07-18 09:55:24,2024-07-18 09:55:24
kFZyCFC3ycymzjztmbkXl3fB9xyW,960.0,2024-07-19,2024-07-19 10:00:51,2024-07-19 10:16:51
kFZyCFC3ycymzjztmbkXl3fB9xyW,600.0,2024-07-20,2024-07-20 09:08:52,2024-07-20 09:18:52
kFZyCFC3ycymzjztmbkXl3fB9xyW,1080.0,2024-07-21,2024-07-21 08:53:51,2024-07-21 09:11:51
KPrEYumhaTuHlHRgnkUu97BrpRXe,360.0,2024-07-13,2024-07-13 10:04:13,2024-07-13 10:10:13
KPrEYumhaTuHlHRgnkUu97BrpRXe,420.0,2024-07-14,2024-07-14 08:39:16,2024-07-14 08:46:16
KPrEYumhaTuHlHRgnkUu97BrpRXe,1140.0,2024-07-15,2024-07-15 08:35:08,2024-07-15 08:54:08
KPrEYumhaTuHlHRgnkUu97BrpRXe,960.0,2024-07-16,2024-07-16 09:05:45,2024-07-16 09:21:45
KPrEYumhaTuHlHRgnkUu97BrpRXe,780.0,2024-07-17,2024-07-17 09:15:17,2024-07-17 09:28:17
KPrEYumhaTuHlHRgnkUu97BrpRXe,960.0,2024-07-18,2024-07-18 08:22:17,2024-07-18 08:38:17
KPrEYumhaTuHlHRgnkUu97BrpRXe,360.0,2024-07-19,2024-07-19 08:56:43,2024-07-19 09:02:43
KPrEYumhaTuHlHRgnkUu97BrpRXe,780.0,2024-07-20,2024-07-20 08:37:39,2024-07-20 08:50:39
KPrEYumhaTuHlHRgnkUu97BrpRXe,900.0,2024-07-21,2024-07-21 09:46:45,2024-07-21 10:01:45
KPrEYumhaTuHlHRgnkUu97BrpRXe,1080.0,2024-07-22,2024-07-22 08:42:32,2024-07-22 09:00:32
KPrEYumhaTuHlHRgnkUu97BrpRXe,240.0,2024-07-23,2024-07-23 09:20:05,2024-07-23 09:24:05
KPrEYumhaTuHlHRgnkUu97BrpRXe,780.0,2024-07-24,2024-07-24 10:03:13,2024-07-24 10:16:13
KPrEYumhaTuHlHRgnkUu97BrpRXe,1140.0,2024-07-25,2024-07-25 08:44:19,2024-07-25 09:03:19
KPrEYumhaTuHlHRgnkUu97BrpRXe,360.0,2024-07-26,2024-07-26 08:55:00,2024-07-26 09:01:00
KPrEYumhaTuHlHRgnkUu97BrpRXe,720.0,2024-07-27,2024-07-27 10:50:44,2024-07-27 11:02:44
hC8mes8W8tIrr4RWksIa7ApleMjY,900.0,2024-07-25,2024-07-25 08:22:16,2024-07-25 08:37:16
hC8mes8W8tIrr4RWksIa7ApleMjY,1020.0,2024-07-26,2024-07-26 10:45:55,2024-07-26 11:02:55
hC8mes8W8tIrr4RWksIa7ApleMjY,660.0,2024-07-27,2024-07-27 10:22:51,2024-07-27 10:33:51
hC8mes8W8tIrr4RWksIa7ApleMjY,180.0,2024-07-28,2024-07-28 08:02:21,2024-07-28 08:05:21
hC8mes8W8tIrr4RWksIa7ApleMjY,120.0,2024-07-29,2024-07-29 08:31:29,2024-07-29 08:33:29
hC8mes8W8tIrr4RWksIa7ApleMjY,780.0,2024-07-30,2024-07-30 09:57:17,2024-07-30 10:10:17
hC8mes8W8tIrr4RWksIa7ApleMjY,720.0,2024-07-31,2024-07-31 10:42:36,2024-07-31 10:54:36
hC8mes8W8tIrr4RWksIa7ApleMjY,300.0,2024-08-01,2024-08-01 08:05:13,2024-08-01 08:10:13
hC8mes8W8tIrr4RWksIa7ApleMjY,1140.0,2024-08-02,2024-08-02 08:20:36,2024-08-02 08:39:36
hC8mes8W8tIrr4RWksIa7ApleMjY,840.0,2024-08-03,2024-08-03 08:08:07,2024-08-03 08:22:07
hC8mes8W8tIrr4RWksIa7ApleMjY,720.0,2024-08-04,2024-08-04 10:50:34,2024-08-04 11:02:34
